date,symbol,open,high,low,close,volume,vwap
2025-07-15 04:00:00+00:00,NVDA,170.96,172.17,168.98,170.43,4369944,170.6
2025-07-16 04:00:00+00:00,NVDA,170.84,171.49,168.68,171.11,2608743,170.29
2025-07-17 04:00:00+00:00,NVDA,171.83,173.93,170.61,172.85,1758746,172.85
2025-07-18 04:00:00+00:00,NVDA,173.49,174.0,171.04,172.17,1965802,172.23
2025-07-21 04:00:00+00:00,NVDA,172.55,173.13,170.97,171.25,1789677,172.09
2025-07-22 04:00:00+00:00,NVDA,171.08,171.08,164.4,166.79,2132053,167.16
2025-07-23 04:00:00+00:00,NVDA,169.29,171.02,167.77,170.61,1925585,169.51
2025-07-24 04:00:00+00:00,NVDA,172.27,173.6,171.07,173.54,2127014,172.79
2025-07-25 04:00:00+00:00,NVDA,173.38,174.48,172.75,173.27,1900587,173.72
2025-07-28 04:00:00+00:00,NVDA,173.78,176.59,173.74,176.46,2802631,175.23
2025-07-29 04:00:00+00:00,NVDA,177.75,179.1,174.95,175.27,2732513,176.86
2025-07-30 04:00:00+00:00,NVDA,176.32,179.65,175.82,179.08,2180468,178.46
2025-07-31 04:00:00+00:00,NVDA,182.68,183.02,175.72,177.82,4174080,179.41
2025-08-01 04:00:00+00:00,NVDA,173.77,176.3,170.68,173.52,2959737,173.44
2025-08-04 04:00:00+00:00,NVDA,174.93,179.74,174.3,179.74,2868036,178.25
2025-08-05 04:00:00+00:00,NVDA,179.44,180.01,175.68,178.03,2752443,177.97
2025-08-06 04:00:00+00:00,NVDA,176.09,179.66,176.05,179.19,2261421,178.13
2025-08-07 04:00:00+00:00,NVDA,181.3,183.62,178.56,180.61,2185254,181.22
2025-08-08 04:00:00+00:00,NVDA,181.31,183.06,180.17,182.51,1830484,182.12
2025-08-11 04:00:00+00:00,NVDA,181.78,183.59,180.04,181.75,1690307,182.37
2025-08-12 04:00:00+00:00,NVDA,182.71,183.31,179.23,182.93,2700093,181.64
2025-08-13 04:00:00+00:00,NVDA,182.45,183.72,179.12,181.31,3306726,181.05
2025-08-14 04:00:00+00:00,NVDA,179.53,182.76,179.29,181.78,2495118,181.57
2025-08-15 04:00:00+00:00,NVDA,181.57,181.62,177.82,180.18,2649326,179.5
2025-08-18 04:00:00+00:00,NVDA,180.52,182.69,180.52,181.76,2490508,181.69
2025-08-19 04:00:00+00:00,NVDA,182.17,182.23,175.27,175.43,3434393,177.67
2025-08-20 04:00:00+00:00,NVDA,174.92,175.29,168.6,175.18,3225977,171.99
2025-08-21 04:00:00+00:00,NVDA,174.65,176.66,173.6,174.73,2725237,174.85
2025-08-22 04:00:00+00:00,NVDA,172.43,178.34,170.98,177.74,2901533,176.4
2025-08-25 04:00:00+00:00,NVDA,178.12,181.67,176.34,179.55,2987158,179.68
2025-08-26 04:00:00+00:00,NVDA,179.82,182.12,178.58,181.46,1586433,180.75
2025-08-27 04:00:00+00:00,NVDA,181.75,182.25,178.87,181.33,2622222,181.07
2025-08-28 04:00:00+00:00,NVDA,180.64,184.17,176.19,179.92,3664524,179.43
2025-08-29 04:00:00+00:00,NVDA,177.84,177.86,172.92,173.98,3812723,174.28
2025-09-02 04:00:00+00:00,NVDA,169.5,172.13,167.01,170.52,5040348,169.48
2025-09-03 04:00:00+00:00,NVDA,170.79,172.17,168.66,170.37,3294243,170.45
2025-09-04 04:00:00+00:00,NVDA,170.36,171.61,169.18,171.43,2458046,170.51
2025-09-05 04:00:00+00:00,NVDA,167.83,168.79,163.86,166.85,3342342,166.28
2025-09-08 04:00:00+00:00,NVDA,167.38,170.73,167.37,168.1,3355349,169.37
2025-09-09 04:00:00+00:00,NVDA,168.73,170.74,166.58,170.52,2835056,168.47
2025-09-10 04:00:00+00:00,NVDA,176.42,179.04,175.26,177.03,6832038,177.35
2025-09-11 04:00:00+00:00,NVDA,179.41,180.01,176.28,176.85,3101368,177.52
2025-09-12 04:00:00+00:00,NVDA,177.56,178.36,176.24,177.57,2349994,177.51
2025-09-15 04:00:00+00:00,NVDA,175.47,178.04,174.3,177.53,3139183,176.44
2025-09-16 04:00:00+00:00,NVDA,176.76,177.27,174.16,174.67,2411570,175.35
2025-09-17 04:00:00+00:00,NVDA,172.34,172.97,168.24,169.99,4235491,170.13
2025-09-18 04:00:00+00:00,NVDA,173.82,176.87,172.75,176.0,2715302,175.32
2025-09-19 04:00:00+00:00,NVDA,175.77,177.85,175.07,176.32,1832936,176.19
2025-09-22 04:00:00+00:00,NVDA,175.08,184.31,174.52,183.37,5768896,180.77
2025-09-23 04:00:00+00:00,NVDA,181.73,182.19,177.08,178.21,3098046,179.25
2025-09-24 04:00:00+00:00,NVDA,179.53,179.53,175.2,176.64,1658632,177.17
2025-09-25 04:00:00+00:00,NVDA,174.26,180.0,172.94,177.45,3184893,177.17
2025-09-26 04:00:00+00:00,NVDA,177.93,178.39,174.73,177.96,2233753,176.65
2025-09-29 04:00:00+00:00,NVDA,180.2,183.76,180.15,181.6,3142973,182.28
2025-09-30 04:00:00+00:00,NVDA,181.8,187.11,181.29,186.3,4328023,185.34
2025-10-01 04:00:00+00:00,NVDA,184.88,187.88,183.68,187.01,2254037,186.12
2025-10-02 04:00:00+00:00,NVDA,189.36,190.76,188.04,188.67,1884895,189.22
2025-10-03 04:00:00+00:00,NVDA,189.02,190.12,185.17,187.39,1633527,187.81
2025-10-06 04:00:00+00:00,NVDA,185.28,186.99,183.11,185.27,3530109,185.47
2025-10-07 04:00:00+00:00,NVDA,185.96,188.79,184.18,184.77,3074664,186.15
2025-10-08 04:00:00+00:00,NVDA,186.34,189.26,186.34,188.85,2268194,188.17
2025-10-09 04:00:00+00:00,NVDA,191.87,195.03,190.83,192.31,2451157,193.18
2025-10-10 04:00:00+00:00,NVDA,193.18,195.35,182.6,182.92,3735323,189.17
2025-10-13 04:00:00+00:00,NVDA,187.73,189.85,185.75,188.07,2791804,187.99
2025-10-14 04:00:00+00:00,NVDA,184.45,184.49,179.52,179.8,3019148,181.49
2025-10-15 04:00:00+00:00,NVDA,184.56,184.59,177.07,179.64,5266793,180.78
2025-10-16 04:00:00+00:00,NVDA,181.89,183.05,179.57,181.61,4348972,181.34
2025-10-17 04:00:00+00:00,NVDA,179.82,183.86,179.6,182.93,4804343,182.12
2025-10-20 04:00:00+00:00,NVDA,182.85,184.96,181.52,182.32,3191719,183.14
2025-10-21 04:00:00+00:00,NVDA,182.55,182.55,179.57,180.9,2839288,181.11
2025-10-22 04:00:00+00:00,NVDA,180.92,183.2,176.57,180.11,3107387,179.33
2025-10-23 04:00:00+00:00,NVDA,180.15,182.8,179.59,181.89,2949036,181.7
2025-10-24 04:00:00+00:00,NVDA,183.48,187.23,183.28,186.05,3158161,185.35
2025-10-27 04:00:00+00:00,NVDA,189.74,191.76,188.22,191.2,3091774,190.53
2025-10-28 04:00:00+00:00,NVDA,192.81,202.89,191.69,200.79,6245465,197.57
2025-10-29 04:00:00+00:00,NVDA,207.72,211.88,204.53,206.77,6715417,208.07
2025-10-30 04:00:00+00:00,NVDA,204.94,205.84,201.17,202.64,3054330,202.86
2025-10-31 04:00:00+00:00,NVDA,206.16,207.7,201.82,202.23,3617748,204.22
2025-11-03 05:00:00+00:00,NVDA,207.79,211.07,206.08,206.74,3685400,208.24
2025-11-04 05:00:00+00:00,NVDA,202.72,203.68,197.69,198.35,3980267,200.74
2025-11-05 05:00:00+00:00,NVDA,198.46,202.64,194.72,194.93,4070656,199.76
2025-11-06 05:00:00+00:00,NVDA,196.23,197.35,186.19,187.9,5372175,189.69
2025-11-07 05:00:00+00:00,NVDA,184.62,188.06,178.68,187.97,5672369,183.03
2025-11-10 05:00:00+00:00,NVDA,194.87,199.68,193.54,198.79,3572456,196.31
2025-11-11 05:00:00+00:00,NVDA,194.95,195.14,191.08,193.02,4104943,192.91
2025-11-12 05:00:00+00:00,NVDA,195.54,195.59,190.89,193.61,3232180,192.33
2025-11-13 05:00:00+00:00,NVDA,190.81,191.19,183.62,186.73,3443123,186.19
2025-11-14 05:00:00+00:00,NVDA,182.63,190.76,180.36,190.04,3084928,187.84
2025-11-17 05:00:00+00:00,NVDA,185.73,188.75,184.09,186.43,3170265,186.32
2025-11-18 05:00:00+00:00,NVDA,183.03,184.37,179.48,181.03,3742933,182.29
2025-11-19 05:00:00+00:00,NVDA,184.54,187.6,182.63,186.46,4449420,185.39
2025-11-20 05:00:00+00:00,NVDA,195.66,195.72,179.64,180.69,5384530,186.55
2025-11-21 05:00:00+00:00,NVDA,181.04,184.31,172.71,178.7,7522235,179.06
2025-11-24 05:00:00+00:00,NVDA,179.22,183.23,176.31,182.6,4345785,180.87
2025-11-25 05:00:00+00:00,NVDA,174.74,177.93,169.35,177.57,6778353,173.8
2025-11-26 05:00:00+00:00,NVDA,181.4,182.64,178.01,179.95,3651964,180.34
2025-11-28 05:00:00+00:00,NVDA,178.76,179.04,176.31,176.72,2869989,177.23
2025-12-01 05:00:00+00:00,NVDA,174.55,180.05,173.47,179.74,4518158,178.52
2025-12-02 05:00:00+00:00,NVDA,181.49,185.42,179.77,181.1,3914237,182.41
2025-12-03 05:00:00+00:00,NVDA,180.83,182.17,178.91,179.29,3504383,180.22
2025-12-04 05:00:00+00:00,NVDA,181.4,184.29,179.75,183.23,4313834,182.32
2025-12-05 05:00:00+00:00,NVDA,183.62,184.43,180.7,182.13,3062106,181.89
2025-12-08 05:00:00+00:00,NVDA,182.41,187.74,182.18,185.35,4546240,184.57
2025-12-09 05:00:00+00:00,NVDA,185.33,185.49,183.11,184.75,2635016,184.42
2025-12-10 05:00:00+00:00,NVDA,184.47,185.24,181.81,183.53,4018810,183.22
2025-12-11 05:00:00+00:00,NVDA,180.07,181.09,176.41,180.77,4148013,178.6
2025-12-12 05:00:00+00:00,NVDA,180.86,182.59,174.44,174.85,4731441,177.18
2025-12-15 05:00:00+00:00,NVDA,177.68,178.19,174.83,175.89,4517319,176.78
2025-12-16 05:00:00+00:00,NVDA,176.05,177.98,174.72,177.3,3913906,176.49
2025-12-17 05:00:00+00:00,NVDA,175.92,175.92,170.12,170.77,5979537,171.79
2025-12-18 05:00:00+00:00,NVDA,174.32,175.93,171.62,173.77,4071787,174.32
2025-12-19 05:00:00+00:00,NVDA,176.45,180.84,176.2,180.78,4987999,179.58
2025-12-22 05:00:00+00:00,NVDA,183.7,183.94,182.15,183.45,2413722,183.1
2025-12-23 05:00:00+00:00,NVDA,182.74,189.08,182.69,188.97,3894703,186.86
2025-12-24 05:00:00+00:00,NVDA,187.59,188.48,186.37,188.4,1244838,187.69
2025-12-26 05:00:00+00:00,NVDA,189.69,192.46,189.42,190.2,2624648,191.15
2025-12-29 05:00:00+00:00,NVDA,187.51,188.51,185.73,188.0,2188759,187.15
2025-12-30 05:00:00+00:00,NVDA,187.98,188.74,186.72,187.29,1572752,187.54
2025-12-31 05:00:00+00:00,NVDA,189.19,190.32,186.27,186.29,1724343,188.06
2026-01-02 05:00:00+00:00,NVDA,189.57,192.65,188.04,188.59,2742114,189.75
2026-01-05 05:00:00+00:00,NVDA,191.5,193.35,185.93,187.9,3894580,188.65
2026-01-06 05:00:00+00:00,NVDA,190.21,191.9,186.6,187.03,3697948,188.99
2026-01-07 05:00:00+00:00,NVDA,188.34,191.1,186.33,188.94,2716687,189.28
2026-01-08 05:00:00+00:00,NVDA,188.81,189.3,183.5,184.86,3951943,185.22
2026-01-09 05:00:00+00:00,NVDA,184.78,186.1,183.51,184.59,2646875,184.91
2026-01-12 05:00:00+00:00,NVDA,182.96,186.87,182.85,184.65,2712269,185.28
2026-01-13 05:00:00+00:00,NVDA,184.69,187.87,183.19,185.56,3415535,185.02
2026-01-14 05:00:00+00:00,NVDA,184.1,184.24,180.64,183.08,4310903,181.79
2026-01-15 05:00:00+00:00,NVDA,186.25,189.47,186.11,186.92,4338760,187.76
2026-01-16 05:00:00+00:00,NVDA,188.75,190.19,185.87,185.89,2780304,187.97
2026-01-20 05:00:00+00:00,NVDA,181.62,182.09,177.43,177.93,5032110,179.62
2026-01-21 05:00:00+00:00,NVDA,178.84,185.14,178.2,183.08,5474004,181.65
2026-01-22 05:00:00+00:00,NVDA,184.54,185.93,183.71,184.61,3498488,184.66
2026-01-23 05:00:00+00:00,NVDA,187.28,189.37,186.62,187.41,3285830,187.62
2026-01-26 05:00:00+00:00,NVDA,186.9,188.88,185.77,186.18,2582372,186.93
2026-01-27 05:00:00+00:00,NVDA,187.06,189.77,185.51,188.33,3307933,188.5
2026-01-28 05:00:00+00:00,NVDA,191.02,192.1,189.61,191.29,3032804,191.23
2026-01-29 05:00:00+00:00,NVDA,191.03,193.23,185.85,192.26,3503730,189.33
2026-01-30 05:00:00+00:00,NVDA,191.02,194.24,189.25,190.9,4306864,191.57
2026-02-02 05:00:00+00:00,NVDA,186.97,190.05,184.66,185.43,3534375,187.59
2026-02-03 05:00:00+00:00,NVDA,185.82,185.96,176.03,180.06,5177349,179.74
2026-02-04 05:00:00+00:00,NVDA,179.21,179.33,171.7,173.98,4794069,174.96
2026-02-05 05:00:00+00:00,NVDA,174.66,176.58,170.9,171.61,6856680,173.33
2026-02-06 05:00:00+00:00,NVDA,176.33,186.7,174.41,184.98,6545464,183.17
2026-02-09 05:00:00+00:00,NVDA,184.07,193.42,183.84,189.69,4904191,190.64
2026-02-10 05:00:00+00:00,NVDA,191.14,192.25,187.9,188.19,3140267,189.23
2026-02-11 05:00:00+00:00,NVDA,192.08,192.99,188.55,189.75,3358517,191.02
2026-02-12 05:00:00+00:00,NVDA,192.74,193.34,186.34,186.67,3725199,189.36
2026-02-13 05:00:00+00:00,NVDA,187.18,187.18,181.38,182.56,4199690,183.29
2026-02-17 05:00:00+00:00,NVDA,181.53,186.91,178.98,184.88,4729350,183.4
2026-02-18 05:00:00+00:00,NVDA,188.41,190.14,186.54,187.66,3858348,188.47
2026-02-19 05:00:00+00:00,NVDA,186.79,188.19,185.43,187.66,2880200,186.77
2026-02-20 05:00:00+00:00,NVDA,186.3,190.09,185.72,189.53,4749183,188.67
2026-02-23 05:00:00+00:00,NVDA,191.17,193.71,189.35,191.35,3765048,191.18
2026-02-24 05:00:00+00:00,NVDA,191.23,193.51,187.2,192.63,3784879,191.94
2026-02-25 05:00:00+00:00,NVDA,194.23,197.38,193.56,195.59,4593038,196.06
2026-02-26 05:00:00+00:00,NVDA,193.89,193.89,184.09,184.63,6847418,186.7
2026-02-27 05:00:00+00:00,NVDA,181.02,182.37,176.17,176.99,11199349,179.4
2026-03-02 05:00:00+00:00,NVDA,174.6,183.23,174.54,182.18,6162381,181.3
2026-03-03 05:00:00+00:00,NVDA,178.26,180.66,176.7,179.81,4862908,179.14
2026-03-04 05:00:00+00:00,NVDA,180.15,184.47,179.85,182.75,4961561,182.63
2026-03-05 05:00:00+00:00,NVDA,181.0,183.84,177.7,183.08,5437280,181.2
2026-03-06 05:00:00+00:00,NVDA,179.66,182.53,176.61,177.48,5614175,179.95
2026-03-09 04:00:00+00:00,NVDA,176.6,182.66,175.35,182.43,4524533,179.16
2026-03-10 04:00:00+00:00,NVDA,182.22,186.21,181.8,184.54,4343566,184.43
2026-03-11 04:00:00+00:00,NVDA,185.7,187.38,184.24,185.79,3077851,185.65
2026-03-12 04:00:00+00:00,NVDA,183.79,184.71,181.54,182.9,3527145,183.12
2026-03-13 04:00:00+00:00,NVDA,184.74,185.82,179.74,180.0,3301217,181.89
2026-03-16 04:00:00+00:00,NVDA,182.73,188.61,181.21,182.96,5794271,184.14
2026-03-17 04:00:00+00:00,NVDA,184.84,185.17,181.5,181.75,4385266,182.56
2026-03-18 04:00:00+00:00,NVDA,182.18,183.16,180.12,180.17,3323727,181.82
2026-03-19 04:00:00+00:00,NVDA,177.81,179.77,175.59,178.3,4723867,177.94
2026-03-20 04:00:00+00:00,NVDA,177.79,177.85,171.53,172.7,4971498,174.82
2026-03-23 04:00:00+00:00,NVDA,177.04,178.14,174.56,175.4,5239243,176.44
